TAB1 create string s ; TAB1 read s ; TAB1 for i = 0 to ( length of s ) - 1 exclusive ; TAB2 create integer i2 = i + 1 ; TAB2 if s [ i ] = A and s [ i2 ] = B ; TAB3 for j = 0 to length of s - 1 exclusive ; TAB4 let j2 be a int with j2 = j + 1 ; TAB4 if s [ j ] = B and s [ j2 ] = A ; TAB5 if i is not equal to j and i is not equal to j2 and i2 ! = j and i2 is not equal to j2 ; TAB6 print YES ; TAB1 print NO ;	int main ( ) { string s ; cin >> s ; for ( int i = 0 ; i < s . length ( ) - 1 ; i ++ ) { int i2 = i + 1 ; if ( s [ i ] == ' A ' && s [ i2 ] == ' B ' ) { for ( int j = 0 ; j < s . length ( ) - 1 ; j ++ ) { int j2 = j + 1 ; if ( s [ j ] == ' B ' && s [ j2 ] == ' A ' ) { if ( i != j && i != j2 && i2 != j && i2 != j2 ) { cout << " YES " << endl ; return 0 ; } } } } } cout << " NO " << endl ; return 0 ; }
TAB1 let n , a , sum = integers with sum = 0 ; TAB1 read n ; TAB1 while ( decrement n ) is true do the following ; TAB2 read a ; TAB2 if a is greater than 0 ; TAB3 set sum = sum - a ; TAB2 else ; TAB3 set sum = sum + a ; TAB1 print sum ;	int main ( ) { int n , a , sum = 0 ; cin >> n ; while ( n -- ) { cin >> a ; if ( a < 0 ) sum = sum - a ; else sum = sum + a ; } cout << sum << endl ; return 0 ; }
TAB1 a , b = int ; TAB1 read a and b ; TAB1 rb = int = 0 ; TAB1 while b ; TAB2 set rb to rb * 10 + b mod 10 ; TAB2 set b to b / 10 ; TAB1 print a + rb ;	int main ( ) { int a , b ; cin >> a >> b ; int rb = 0 ; while ( b ) { rb = rb * 10 + b % 10 ; b /= 10 ; } cout << a + rb << endl ; }
TAB1 N , M , K , L , res are long longs ; TAB1 read N , M , K , L ; TAB1 if M is greater than N or L + K is greater than N ; TAB2 set res to - 1 ; TAB1 else ; TAB2 if not ( ( L + K ) mod M ) ; TAB3 set res to ( L + K ) / M ; TAB2 else ; TAB3 set res to ( L + K ) / M + 1 ; TAB2 if res * M is greater than N , set res to - 1 ; TAB1 print res ;	int main ( ) { long long N , M , K , L , res ; cin >> N >> M >> K >> L ; if ( M > N || L + K > N ) { res = - 1 ; } else { if ( ! ( ( L + K ) % M ) ) res = ( L + K ) / M ; else res = ( L + K ) / M + 1 ; if ( res * M > N ) res = - 1 ; } cout << res << endl ; return 0 ; }
TAB1 declare string s ; TAB1 read s ; TAB1 reverse s ; TAB1 declare string t ; TAB1 read t ; TAB1 if t is equal to s ; TAB2 print " YES " ; TAB1 else ; TAB2 print " NO " ;	int main ( ) { string s ; cin >> s ; reverse ( s . begin ( ) , s . end ( ) ) ; string t ; cin >> t ; if ( t == s ) { cout << " YES " << endl ; } else { cout << " NO " << endl ; } return 0 ; }
TAB0 declare int arr of size 10005 ; TAB1 declare int a ; TAB1 declare int n , define int sum = 0 ; TAB1 read n ; TAB1 for i = 1 to n inclusive ; TAB2 read a ; TAB2 increment arr [ a ] ; TAB2 if arr [ a ] equals 1 and a not equal to 0 : increment sum ; TAB1 print sum ;	int arr [ 10005 ] ; int main ( ) { int a ; int n , sum = 0 ; cin >> n ; for ( int i = 1 ; i <= n ; i ++ ) { cin >> a ; arr [ a ] ++ ; if ( arr [ a ] == 1 && a != 0 ) { sum ++ ; } } cout << sum << endl ; }
TAB1 let n = integer with s = array of integers of size 1009 ; TAB1 let ss = array of integers of size 1009 ; TAB1 while ( read n is true ) do the following ; TAB2 let sum be integer with sum = 0 ; TAB2 let j be integer with j = 0 ; TAB2 for i = 0 to n exclusive do the following ; TAB3 read s [ i ] ; TAB3 if s [ i ] is 1 , increment sum ; TAB3 if s [ i ] is 1 and i is not equal to 0 , ss [ increment j ] = s [ i - 1 ] ; TAB2 ss [ increment j ] = s [ n - 1 ] ; TAB2 print sum and a new line and ss [ 0 ] ; TAB2 for i = 1 to sum exclusive print a space and then ss [ i ] ; TAB2 print a new line ;	int main ( ) { int n , s [ 1009 ] ; int ss [ 1009 ] ; while ( cin >> n ) { int sum = 0 ; int j = 0 ; for ( int i = 0 ; i < n ; i ++ ) { cin >> s [ i ] ; if ( s [ i ] == 1 ) { sum ++ ; } if ( s [ i ] == 1 && i != 0 ) { ss [ j ++ ] = s [ i - 1 ] ; } } ss [ j ++ ] = s [ n - 1 ] ; cout << sum << endl << ss [ 0 ] ; for ( int i = 1 ; i < sum ; i ++ ) cout << "   " << ss [ i ] ; cout << endl ; } return 0 ; }
TAB0 create constant integer M = 50 + 5 ; TAB0 into the function lead0 that takes string s and returns a boolean ; TAB1 create integer slen = length of s ; TAB1 if slen > 1 ; TAB2 if s [ 0 ] = 0 then return true ; TAB1 return false ; TAB0 into the function ston that takes string s as argument and returns a long long integer ; TAB1 create an integer slen with slen = s . length ( ) ; TAB1 create a long long integer num with num = 0 ; TAB1 for i = 0 to slen exclusive ; TAB2 set num = num * 10 + s [ i ] - ' 0 ' ; TAB2 if num > 1000000 ; TAB3 set num = 1000000 + 1 ; TAB3 break ; TAB1 return num ; TAB1 s = string ; TAB1 read s ; TAB1 creare an integer slen with slen = length of s ; TAB1 create a long long integer ans with ans = - 1 ; TAB1 for i = 0 to slen - 2 exclusive ; TAB2 for j = i + 1 to slen - 1 exclusive ; TAB3 t1 , t2 , t3 = string ; TAB3 set t1 = t2 = t3 = " " ; TAB3 for k = 0 to i inclusive then set t1 = t1 + s [ k ] ; TAB3 for k = i + 1 to j inclusive set t2 = t2 + s [ k ] ; TAB3 for k = j + 1 to slen exclusive set t3 = t3 + s [ k ] ; TAB3 create boolean lead01 = lead0 ( t1 ) ; TAB3 create boolean lead02 = lead0 ( t2 ) ; TAB3 create boolean lead03 = lead0 ( t3 ) ; TAB3 create a long long integer num1 = ston ( t1 ) ; TAB3 create a long long integer num2 = ston ( t2 ) ; TAB3 create a long long integer num3 = ston ( t3 ) ; TAB3 if lead01 = false and lead02 = false and lead03 = false ; TAB4 if num1 < = 1000000 and num2 < = 1000000 and num3 < = 1000000 ; TAB5 if num1 + num2 + num3 > ans then set ans = num1 + num2 + num3 ; TAB1 print ans ;	const int M = 50 + 5 ; bool lead0 ( string s ) { int slen = s . length ( ) ; if ( slen > 1 ) { if ( s [ 0 ] == ' 0 ' ) { return true ; } } return false ; } long long int ston ( string s ) { int slen = s . length ( ) ; long long int num = 0 ; for ( int i = 0 ; i < slen ; i ++ ) { num = num * 10 + s [ i ] - ' 0 ' ; if ( num > 1000000 ) { num = 1000000 + 1 ; break ; } } return num ; } int main ( ) { string s ; cin >> s ; int slen = s . length ( ) ; long long int ans = - 1 ; for ( int i = 0 ; i < slen - 2 ; i ++ ) { for ( int j = i + 1 ; j < slen - 1 ; j ++ ) { string t1 , t2 , t3 ; t1 = t2 = t3 = "  " ; for ( int k = 0 ; k <= i ; k ++ ) { t1 = t1 + s [ k ] ; } for ( int k = i + 1 ; k <= j ; k ++ ) { t2 = t2 + s [ k ] ; } for ( int k = j + 1 ; k < slen ; k ++ ) { t3 = t3 + s [ k ] ; } bool lead01 = lead0 ( t1 ) ; bool lead02 = lead0 ( t2 ) ; bool lead03 = lead0 ( t3 ) ; long long int num1 = ston ( t1 ) ; long long int num2 = ston ( t2 ) ; long long int num3 = ston ( t3 ) ; if ( lead01 == false && lead02 == false && lead03 == false ) { if ( num1 <= 1000000 && num2 <= 1000000 && num3 <= 1000000 ) { if ( num1 + num2 + num3 > ans ) { ans = num1 + num2 + num3 ; } } } } } cout << ans << endl ; return 0 ; }
TAB1 a , b , sum are integers with sum = 0 ; TAB1 read a , b ; TAB1 if a is less than b ; TAB2 output a ; TAB2 set sum to b - a ; TAB1 else ; TAB2 output b ; TAB2 set sum to a - b ; TAB1 output " " , sum / 2 ;	int main ( ) { int a , b , sum = 0 ; cin >> a >> b ; if ( a < b ) { cout << a ; sum = b - a ; } else { cout << b ; sum = a - b ; } cout << "   " << sum / 2 << endl ; }
TAB1 let n , h , m , num be integers with num = 0 ; TAB1 read n ; TAB1 read h and m ; TAB1 while true ; TAB2 if h is equal to 07 or h is equal to 17 or m mod 10 is equal to 7 ; TAB3 break ; TAB2 else ; TAB3 increment num by 1 ; TAB3 set m to m - n ; TAB3 if m is less than 0 ; TAB4 set m to m + 60 ; TAB4 decrement h by 1 ; TAB3 if h is less than 0 , set h to h + 24 ; TAB1 print num ;	int main ( ) { int n , h , m , num = 0 ; cin >> n ; cin >> h >> m ; while ( 1 ) { if ( h == 07 || h == 17 || m % 10 == 7 ) break ; else { num ++ ; m = m - n ; if ( m < 0 ) { m = m + 60 ; h -- ; } if ( h < 0 ) h = h + 24 ; } } cout << num << endl ; }
TAB1 make int y ; TAB1 make int a , b , c , d ; TAB1 read y ; TAB1 for i = y + 1 to 9999 inclusive ; TAB2 set a to i / 1000 ; TAB2 set b to i / 100 mod 10 ; TAB2 set c to i / 10 mod 10 ; TAB2 set d to i mod 10 ; TAB2 if a is not equal to b and a is not equal to c and a is not equal to d and b is not equal to c and b is not equal to d and c is not equal to d ; TAB3 print i ; TAB3 break ;	int main ( ) { int y ; int a , b , c , d ; cin >> y ; for ( int i = y + 1 ; i <= 9999 ; i ++ ) { a = i / 1000 ; b = i / 100 % 10 ; c = i / 10 % 10 ; d = i % 10 ; if ( a != b && a != c && a != d && b != c && b != d && c != d ) { cout << i << endl ; break ; } } return 0 ; }
TAB1 let n be an integer ; TAB1 input n ; TAB1 let p be an integer pointer with p = new integer array of size n ; TAB1 let sum be an integer with sum = 0 ; TAB1 let max be an integer with max = 0 ; TAB1 for i = 0 to n exclusive ; TAB2 input p [ i ] ; TAB2 if p [ i ] is at least max , assign p [ i ] to max ; TAB2 add p [ i ] to sum ; TAB1 let s be an integer with s = 0 ; TAB1 for i = 0 to n exclusive , set s to s + ( max - p [ i ] ) ; TAB1 let count be an integer with count = max ; TAB1 while s is at most sum ; TAB2 add n to s ; TAB2 increment count ; TAB1 display count ;	int main ( ) { int n ; cin >> n ; int * p = new int [ n ] ; int sum = 0 ; int max = 0 ; for ( int i = 0 ; i < n ; i ++ ) { cin >> p [ i ] ; if ( p [ i ] >= max ) { max = p [ i ] ; } sum += p [ i ] ; } int s = 0 ; for ( int i = 0 ; i < n ; i ++ ) { s = s + ( max - p [ i ] ) ; } int count = max ; while ( s <= sum ) { s += n ; count ++ ; } cout << count << ' \n ' ; return 0 ; }
TAB0 a = integer array of size ; TAB1 n , i = integers ; TAB1 while entered value of n is valid , read n and do the following ; TAB2 create integer m = 0 ; TAB2 for i = 0 to n exclusive ; TAB3 read a [ i ] ; TAB3 if a [ i ] is equal to 0 then set m = 1 ; TAB2 sort array a ; TAB2 sum = integer ; TAB2 set sum = unique ( a , a + n ) - a ; TAB2 assign sum - m to sum ; TAB2 print sum ;	int a [ 100005 ] ; int main ( ) { int n , i ; while ( cin >> n ) { int m = 0 ; for ( i = 0 ; i < n ; i ++ ) { cin >> a [ i ] ; if ( a [ i ] == 0 ) m = 1 ; } sort ( a , a + n ) ; int sum ; sum = unique ( a , a + n ) - a ; sum = sum - m ; cout << sum << endl ; } return 0 ; }
TAB1 let n be an integer ; TAB1 input n ; TAB1 if 1 equals n ; TAB2 print - 1 ; TAB1 else ; TAB2 print n , " " , n ;	int main ( ) { int n ; cin >> n ; if ( 1 == n ) { cout << - 1 << endl ; } else { cout << n << "   " << n << endl ; } return 0 ; }
TAB0 let n = integer ; TAB1 read n ; TAB1 for integer i = 0 to n exclusive read null ; TAB2 for integer j = 0 to n exclusive ; TAB3 if abs ( i - n / 2 ) + abs ( j - n / 2 ) is less than or equal to n / 2 ; TAB4 print D ; TAB3 else ; TAB4 print * ;	int n ; int main ( ) { cin >> n ; for ( int i = 0 ; i < n ; i ++ , cout << endl ) for ( int j = 0 ; j < n ; j ++ ) if ( abs ( i - n / 2 ) + abs ( j - n / 2 ) <= n / 2 ) cout << " D " ; else cout << " * " ; }
TAB0 maxn , inf are constant integers with maxn = 3e5 + 1 , inf = 1 . 5e7 + 10 ; TAB0 n , gcd , t are integers with t = 0 ; TAB0 a = integer array of size maxn , b and prime are integer arrays both of size inf ; TAB0 in function GCD with parameters integers m , n and return integer ; TAB1 if m is less than n , call swap with m , n ; TAB1 if n equals 0 ; TAB2 return m ; TAB1 else ; TAB2 return call GCD with n , m modulo n ; TAB1 input n ; TAB1 for i = 1 to n inclusive ; TAB2 input a [ i ] ; TAB2 set gcd to call GCD with a [ i ] , gcd ; TAB1 for i = 1 to n inclusive , increment b [ a [ i ] / gcd ] ; TAB1 for i = 2 to inf - 1 inclusive ; TAB2 if prime [ i ] is false ; TAB3 h = integer = 0 ; TAB3 for j = i to inf exclusive with increment j + i , set prime [ j ] to 1 ; TAB3 set to to call max with t , h ; TAB1 output n - t if t , otherwise output - 1 ;	const int maxn = 3e5 + 1 , inf = 1.5e7 + 10 ; int n , gcd , t = 0 ; int a [ maxn ] , b [ inf ] , prime [ inf ] ; int GCD ( int m , int n ) { if ( m < n ) swap ( m , n ) ; if ( n == 0 ) return m ; else return GCD ( n , m % n ) ; } int main ( ) { cin >> n ; for ( int i = 1 ; i <= n ; ++ i ) { cin >> a [ i ] ; gcd = GCD ( a [ i ] , gcd ) ; } for ( int i = 1 ; i <= n ; ++ i ) ++ b [ a [ i ] / gcd ] ; for ( int i = 2 ; i <= inf - 1 ; ++ i ) { if ( ! prime [ i ] ) { int h = 0 ; for ( int j = i ; j < inf ; j += i ) h += b [ j ] , prime [ j ] = 1 ; t = max ( t , h ) ; } } t ? cout << n - t << endl : cout << - 1 << endl ; return 0 ; }
TAB1 declare int k , d ; TAB1 read k and d ; TAB1 if k is greater than 1 and d equals 0 ; TAB2 print " No solution " and newline ; TAB1 define string ans = " " ; TAB1 increase ans by d + ' 0 ' cast to char ; TAB1 for i = 2 to k inclusive : increase ans by " 0 " ; TAB1 print ans ;	int main ( ) { int k , d ; cin >> k >> d ; if ( k > 1 && d == 0 ) { cout << " No solution\n " ; return 0 ; } string ans = "  " ; ans += char ( d + ' 0 ' ) ; for ( int i = 2 ; i <= k ; i ++ ) ans += " 0 " ; cout << ans << endl ; return 0 ; }
TAB1 create string s ; TAB1 read s ; TAB1 create int lower = 0 , upper = 0 ; TAB1 for i = 0 to size of s exclusive ; TAB2 if s [ i ] greater than or equal to 65 and s [ i ] less than or equal to 90 ; TAB3 increment upper ; TAB2 else ; TAB3 increment lower ; TAB1 if upper greater than lower ; TAB2 for i = 0 to size of s : set s [ i ] to toupper ( s [ i ] ) ; TAB1 else ; TAB2 for i = 0 to size of s : set s [ i ] to tolower ( s [ i ] ) ; TAB1 print s ;	int main ( ) { string s ; cin >> s ; int lower = 0 , upper = 0 ; for ( int i = 0 ; i < s . size ( ) ; i ++ ) { if ( s [ i ] >= 65 && s [ i ] <= 90 ) { upper ++ ; } else { lower ++ ; } } if ( upper > lower ) { for ( int i = 0 ; i < s . size ( ) ; i ++ ) { s [ i ] = toupper ( s [ i ] ) ; } } else { for ( int i = 0 ; i < s . size ( ) ; i ++ ) { s [ i ] = tolower ( s [ i ] ) ; } } cout << s << endl ; }
TAB0 create an const integer MAXN with MAXN = 100000 + 10 ; TAB0 a = array of integer of size MAXN ; TAB0 string = s ; TAB1 n = integer ; TAB1 read n , s ; TAB1 create a boolean flag with flag = false ; TAB1 for i = 0 to n exclusive ; TAB2 increment a [ s [ i ] - ' a ' ] ; TAB2 if a [ s [ i ] - ' a ' ] > 1 or n = 1 then set flag = true ; TAB1 if flag is true then print YES else print NO ;	const int MAXN = 100000 + 10 ; int a [ MAXN ] ; string s ; int main ( ) { int n ; cin >> n >> s ; bool flag = false ; for ( int i = 0 ; i < n ; i ++ ) { a [ s [ i ] - ' a ' ] ++ ; if ( a [ s [ i ] - ' a ' ] > 1 || n == 1 ) flag = true ; } flag ? puts ( " Yes " ) : puts ( " No " ) ; return 0 ; }
TAB0 make ints n , t , x , y = 1 ; TAB1 read n and t ; TAB1 for int i = 0 ; y less than t AND i less than n - 1 ; increment i ; TAB2 read x ; TAB2 if i + 1 is equal to y , add x to y ; TAB1 print " YES \ n " if y equals t , else print " NO \ n " ;	int n , t , x , y = 1 ; int main ( ) { cin >> n >> t ; for ( int i = 0 ; y < t && i < n - 1 ; ++ i ) { cin >> x ; if ( i + 1 == y ) { y += x ; } } cout << ( y == t ? " YES\n " : " NO\n " ) ; return 0 ; }
TAB1 n is a long long integer ; TAB1 input n ; TAB1 print floor ( double value of ( common log of n ) / ( common log of 2 ) + 1 ) ;	int main ( ) { long long int n ; cin >> n ; cout << floor ( ( double ) log10 ( n ) / log10 ( 2 ) + 1 ) << endl ; return 0 ; }
TAB1 let n , s , d be ints with s = d = 0 and a = integer array of size 100 ; TAB1 read n ; TAB1 for i = 0 to n exclusive ; TAB2 read ith element of a ; TAB2 set s = s + a [ i ] ; TAB2 if a [ i ] > d then set d = a [ i ] ; TAB1 set s = s * 2 ; TAB1 set s = s / n ; TAB1 increment s ; TAB1 if s < d then assign d to s ; TAB1 print s ;	int main ( ) { int n , a [ 100 ] , s = 0 , d = 0 ; cin >> n ; for ( int i = 0 ; i < n ; i ++ ) { cin >> a [ i ] ; s += a [ i ] ; if ( a [ i ] > d ) { d = a [ i ] ; } } s *= 2 ; s /= n ; s ++ ; if ( s < d ) s = d ; cout << s << endl ; }
TAB1 let T be an integer ; TAB1 input T ; TAB1 while decrement T ; TAB2 declare an integer n ; TAB2 input n ; TAB2 declare integers v , l , r ; TAB2 read v , l , r ; TAB2 declare integers a , b , c ; TAB2 k is an integer set to l ; TAB2 set a to n / v ; TAB2 set b to r / v ; TAB2 set c to l / v ; TAB2 if k is divisible by v , decrement c ; TAB2 display a + c - b ;	int main ( ) { int T ; cin >> T ; while ( T -- ) { int n ; cin >> n ; int v , l , r ; cin >> v >> l >> r ; int a , b , c ; int k = l ; a = n / v ; b = r / v ; c = l / v ; if ( k % v == 0 ) c -- ; cout << a + c - b << endl ; } return 0 ; }
TAB0 s = string ; TAB0 a , b , n are integers ; TAB1 input n ; TAB1 input s ; TAB1 for i = 0 to n exclusive ; TAB2 if s [ i ] is the character 0 ; TAB3 increment a ; TAB2 else ; TAB3 increment b ; TAB1 display absolute value of ( b - a ) ;	string s ; int a , b , n ; int main ( ) { cin >> n ; cin >> s ; for ( int i = 0 ; i < n ; i ++ ) { if ( s [ i ] == ' 0 ' ) a ++ ; else b ++ ; } cout << abs ( b - a ) << endl ; return 0 ; }
TAB1 a , b , ans , n , c are integers ; TAB1 read n ; TAB1 while n is not equal to 0 ; TAB2 set ans to 0 ; TAB2 read a , b ; TAB2 while both a and b are greater than 0 ; TAB3 if a is at least b ; TAB4 set c to a / b ; TAB4 set a to a mod b ; TAB3 else ; TAB4 set c to b / a ; TAB4 set b to b mod a ; TAB3 add c to ans ; TAB2 display ans ; TAB2 decrement n ;	int main ( ) { int a , b , ans , n , c ; cin >> n ; while ( n != 0 ) { ans = 0 ; cin >> a >> b ; while ( a > 0 && b > 0 ) { if ( a >= b ) { c = ( a / b ) ; a %= b ; } else { c = ( b / a ) ; b %= a ; } ans += c ; } cout << ans << endl ; n -- ; } }
TAB1 declare int max_sections , n_of_nuts , divis , max_nuts_in_sec ; TAB1 read max_sections , n_of_nuts , divis , max_nuts_in_sec ; TAB1 define int ans = 0 ; TAB1 while n_of_nuts greater than 0 ; TAB2 add 1 to ans ; TAB2 define int newnuts = max_nuts_in_sec * min of max_sections and divis + 1 ; TAB2 subtract min ( max_sections , divis + 1 ) - 1 from divis ; TAB2 subtract newnuts from n_of_nuts ; TAB1 print ans ;	int main ( ) { int max_sections , n_of_nuts , divis , max_nuts_in_sec ; cin >> max_sections >> n_of_nuts >> divis >> max_nuts_in_sec ; int ans = 0 ; while ( n_of_nuts > 0 ) { ans ++ ; int newnuts = max_nuts_in_sec * ( min ( max_sections , divis + 1 ) ) ; divis -= min ( max_sections , divis + 1 ) - 1 ; n_of_nuts -= newnuts ; } cout << ans << endl ; return 0 ; }
TAB1 let n = integer ; TAB1 read n ; TAB1 if n is odd ; TAB2 print 1 ; TAB1 else ; TAB2 print 0 ;	int main ( ) { int n ; cin >> n ; if ( n % 2 ) cout << " 1\n " ; else cout << " 0\n " ; }
TAB1 create integers maxn , d , n , sum with maxn = 0 and sum = 0 ; TAB1 create char t ; TAB1 read n and d ; TAB1 while d is true and decrement d ; TAB2 create Boolean flag = false ; TAB2 for i = 1 to n inclusive ; TAB3 read t ; TAB3 if t = 0 then set flag to true ; TAB2 if flag is true ; TAB3 increment sum ; TAB3 set maxn to max of sum and maxn ; TAB2 else do the following ; TAB3 set sum to 0 ; TAB1 print maxn ;	int main ( ) { int maxn = 0 , d , n , sum = 0 ; char t ; cin >> n >> d ; while ( d -- ) { bool flag = false ; for ( int i = 1 ; i <= n ; i ++ ) { cin >> t ; if ( t == ' 0 ' ) flag = true ; } if ( flag ) { sum ++ ; maxn = max ( sum , maxn ) ; } else sum = 0 ; } cout << maxn << endl ; return 0 ; }
TAB1 n = integer ; TAB1 while reading n ; TAB2 print " I hate " ; TAB2 ; ; TAB2 for int i = 2 to n inclusive ; TAB3 print " that I " ; TAB3 if i modulo 2 ; TAB4 print " hate " ; TAB3 else ; TAB4 print " love " ; TAB2 print " it " ;	int main ( ) { int n ; while ( cin >> n ) { cout << " I hate  " ; ; for ( int i = 2 ; i <= n ; i ++ ) { cout << " that I  " ; if ( i % 2 ) cout << " hate  " ; else cout << " love  " ; } cout << " it " << endl ; } return 0 ; }
TAB1 x , y = string ; TAB1 S , Y = string ; TAB1 read s and y ; TAB1 set S = string ( y . size ( ) , ' 0 ' ) + s ; TAB1 Y = string ( s . size ( ) , ' 0 ' ) + y ; TAB1 if Y > S ; TAB2 print < ; TAB1 else if S > Y ; TAB2 print > ; TAB1 else do the following ; TAB2 print = ;	int main ( ) { string s , y ; string S , Y ; cin >> s >> y ; S = string ( y . size ( ) , ' 0 ' ) + s ; Y = string ( s . size ( ) , ' 0 ' ) + y ; if ( Y > S ) cout << " < " << endl ; else if ( S > Y ) cout << " > " << endl ; else { cout << " = " << endl ; } return 0 ; }
TAB0 make constant int N = 1e3 + 5 ; TAB0 make int n , array arr of size N , and cnt1 ; TAB1 read n ; TAB1 for i = 0 to n exclusive ; TAB2 read arr [ i ] ; TAB2 if arr [ i ] then increment cnt1 ; TAB1 for i = 0 to n - 2 exclusive ; TAB2 if arr [ i ] and not arr [ i + 1 ] and arr [ i + 2 ] then increment cnt1 ; TAB1 print cnt1 ;	const int N = 1e3 + 5 ; int n , arr [ N ] , cnt1 ; int main ( ) { cin >> n ; for ( int i = 0 ; i < n ; i ++ ) { cin >> arr [ i ] ; if ( arr [ i ] ) cnt1 ++ ; } for ( int i = 0 ; i < n - 2 ; i ++ ) if ( arr [ i ] && ! arr [ i + 1 ] && arr [ i + 2 ] ) cnt1 ++ ; cout << cnt1 << endl ; return 0 ; }
TAB1 a , b , c , d , e , f , g , h are integers with f and g both set to 0 ; TAB1 input a ; TAB1 while decrement a ; TAB2 input b , c ; TAB2 assign 6 - b to d ; TAB2 assign 6 - c to e ; TAB2 if d is greater than e ; TAB3 increment f ; TAB2 else if d is less than e ; TAB3 increment g ; TAB1 if f is less than g ; TAB2 output Mishka ; TAB1 else if f is greater than g ; TAB2 output Chris ; TAB1 else ; TAB2 output Friendship is magic ! ^ ^ ;	int main ( ) { int a , b , c , d , e , f = 0 , g = 0 , h ; cin >> a ; while ( a -- ) { cin >> b >> c ; d = 6 - b ; e = 6 - c ; if ( d > e ) f ++ ; else if ( d < e ) g ++ ; } if ( f < g ) cout << " Mishka " << endl ; else if ( f > g ) cout << " Chris " << endl ; else cout << " Friendship is magic!^^ " << endl ; }
TAB0 in function solve ; TAB1 declare long long n ; TAB1 read n ; TAB1 if n not equal to 180 AND n not equal to 0 ; TAB2 if 360 modulo ( 180 - n ) is equal to 0 ; TAB3 print " YES " ; TAB3 return ; TAB2 print " NO " ; TAB1 else ; TAB2 print " NO " ; TAB1 define long long t = 1 ; TAB1 read t ; TAB1 while t decremented , call solve ;	void solve ( ) { long long n ; cin >> n ; if ( n != 180 && n != 0 ) { if ( 360 % ( 180 - n ) == 0 ) { cout << " YES " << endl ; return ; } cout << " NO " << endl ; } else { cout << " NO " << endl ; } } int main ( ) { long long t = 1 ; cin >> t ; while ( t -- ) { solve ( ) ; } return 0 ; }
TAB1 let n and h be integers ; TAB1 input n and h ; TAB1 let ara be an integer array of length n ; TAB1 read n values into array ara ; TAB1 let cnt be an integer set to 0 ; TAB1 for i = 0 , j = 1 as long as j is less than n with increment both i and j ; TAB2 if ara [ j ] - ara [ i ] is at most h ; TAB3 increment cnt ; TAB2 else ; TAB3 set cnt to 0 ; TAB1 increment cnt ; TAB1 display cnt ;	int main ( ) { int n , h ; cin >> n >> h ; int ara [ n ] ; for ( int i = 0 ; i < n ; i ++ ) { cin >> ara [ i ] ; } int cnt = 0 ; for ( int i = 0 , j = 1 ; j < n ; i ++ , j ++ ) { if ( ( ara [ j ] - ara [ i ] ) <= h ) { cnt ++ ; } else { cnt = 0 ; } } cnt ++ ; cout << cnt << endl ; return 0 ; }
TAB1 n = integer ; TAB1 read n ; TAB1 v = integer vector ; TAB1 x = integer ; TAB1 for i = 0 to n , read x and push it to v ; TAB1 create integer ans = 0 ; TAB1 create integers now = - 1 and cnt = 0 ; TAB1 for i = 0 to n exclusive ; TAB2 if v [ i ] > now then ; TAB3 add 1 to cnt and set now to v [ i ] ; TAB2 else do the following ; TAB3 set ans to max of ans and cnt ; TAB3 set cnt = 1 and now = v [ i ] ; TAB1 set ans to max of ans and cnt ; TAB1 print ans ;	int main ( ) { int n ; cin >> n ; vector < int > v ; int x ; for ( int i = 0 ; i < n ; ++ i ) { cin >> x , v . push_back ( x ) ; } int ans = 0 ; int now = - 1 , cnt = 0 ; for ( int i = 0 ; i < n ; ++ i ) { if ( v [ i ] > now ) { ++ cnt , now = v [ i ] ; } else { ans = max ( ans , cnt ) ; cnt = 1 , now = v [ i ] ; } } ans = max ( ans , cnt ) ; cout << ans << ' \n ' ; }
TAB1 let n , x , mx = ints with mx = 0 ; TAB1 read n ; TAB1 let cnt0 , cnt1 = ints with cnt0 = 0 and cnt1 = 0 ; TAB1 for i = 0 to n exclusive ; TAB2 read x ; TAB2 if x equals 1 , increment cnt1 ; TAB2 if x equals 0 ; TAB3 increment cnt0 ; TAB3 if cnt0 > mx , mx = cnt0 ; TAB2 else if cnt0 ; TAB3 decrement cnt0 ; TAB1 if mx equals 0 , decrement mx ; TAB1 print mx + cnt1 ;	int main ( ) { int n , x , mx = 0 ; cin >> n ; int cnt0 = 0 , cnt1 = 0 ; for ( int i = 0 ; i < n ; ++ i ) { cin >> x ; if ( x == 1 ) ++ cnt1 ; if ( x == 0 ) { ++ cnt0 ; if ( cnt0 > mx ) mx = cnt0 ; } else if ( cnt0 ) -- cnt0 ; } if ( mx == 0 ) -- mx ; cout << mx + cnt1 << ' \n ' ; return 0 ; }
